ID,predict_prob
9973,0.9873154437303853
9974,0.2724367384805752
9975,0.541482383696322
9976,0.4837011202773506
9977,0.3135045950619012
9978,0.46020924031412747
9979,0.8898840186953407
9980,0.5782854612851008
9981,0.4359970955174781
9982,0.9861275976586679
9983,0.4826178374203232
9984,0.9909534458928057
9985,0.9984090450800299
9986,0.4306332569208233
9987,0.5850448520427844
9988,0.1874240681765564
9989,0.31662635051609234
9990,0.5289110435825066
9991,0.5031698987398
9992,0.5690733117490133
9993,0.6595206258923353
9994,0.3295597965237062
9995,0.40526526654891276
9996,0.47066763991884436
9997,0.4714484043333056
9998,0.45859691869282865
9999,0.5893272314101957
10000,0.6241250314885498
10001,0.8677075027009336
10002,0.3621011114245261
10003,0.3957365952909752
10004,0.4264210446952214
10005,0.9092638887989013
10006,0.5352306181379679
10007,0.6733684214828599
10008,0.3804140348553402
10009,0.4241268499628482
10010,0.5577733382596054
10011,0.6911038331358501
10012,0.34782873704030826
10013,0.3618840490241716
10014,0.9883488398929403
10015,0.98647240428648
10016,0.3920341199545874
10017,0.5982294735241358
10018,0.9233035691941813
10019,0.5102551157052576
10020,0.42462329637660995
10021,0.4799027961417576
10022,0.35830490269077814
10023,0.40991167600042017
10024,0.4227830672385119
10025,0.39202024353229403
10026,0.5205501161281886
10027,0.6837478184728077
10028,0.42836866485905956
10029,0.5902419704839685
10030,0.7041138412821332
10031,0.9682294679048603
10032,0.4863859737426928
10033,0.984310354674016
10034,0.6949494293042157
10035,0.4278029287351376
10036,0.6641592261788546
10037,0.8018374965342271
10038,0.5271602283212771
10039,0.9927975018753341
10040,0.39641258669789864
10041,0.9954469786433225
10042,0.44192891630667636
10043,0.4492422255527857
10044,0.9976088364310481
10045,0.5784128292619977
10046,0.38835848226013114
10047,0.43288795469322544
10048,0.7721844738417507
10049,0.3113725972905361
10050,0.9940240764368301
10051,0.9829708662068779
10052,0.4412155376430154
10053,0.9131434316533074
10054,0.5006947736474274
10055,0.4411686893537571
10056,0.5838539653574185
10057,0.2244350999008816
10058,0.49781489933508233
10059,0.44943194460284364
10060,0.48995282070888857
10061,0.4478369062132498
10062,0.4747229496908462
10063,0.663282736546046
10064,0.28759620497479915
10065,0.5705280812677814
10066,0.45554632775469195
10067,0.5050830856053848
10068,0.2905025341774981
10069,0.518180213078518
10070,0.5652509814107042
10071,0.28947979639023275
10072,0.5584314470643784
10073,0.40797066909555446
10074,0.45235888318243217
10075,0.2685486126072793
10076,0.5530594185500112
10077,0.6311259578769406
10078,0.6652216612843924
10079,0.4740525435292996
10080,0.561249382418111
10081,0.5820875646916333
10082,0.3898932220106985
10083,0.9976247184480764
10084,0.4505278271465268
10085,0.6702130355392166
10086,0.5096996977729318
10087,0.5035070395583972
10088,0.9973640962618576
10089,0.7790034463010608
10090,0.3664199373485
10091,0.511246145187683
10092,0.4748543361510003
10093,0.9971001325698636
10094,0.5051172360137003
10095,0.9953042626058632
10096,0.4305998905663027
10097,0.9114277036951657
10098,0.4374732507420555
10099,0.4487915921624454
10100,0.5425045788253237
10101,0.694912143106573
10102,0.6391495366877753
10103,0.9984292612189815
10104,0.45775523602968987
10105,0.3917667984298214
10106,0.458832362795817
10107,0.4555580342257455
10108,0.9796689947199647
10109,0.7340878018697861
10110,0.30405865029685886
10111,0.6592542208342442
10112,0.38614523055471645
10113,0.5541685060416752
10114,0.6076860737463713
10115,0.4505428467922034
10116,0.4838855521811074
10117,0.9977052301094993
10118,0.5652815132389495
10119,0.3750884270099514
10120,0.6524829560606427
10121,0.37486105142690956
10122,0.5312638887028255
10123,0.9866017115982614
10124,0.9601633362888631
10125,0.4051248351632955
10126,0.5096062037603134
10127,0.6202436427567406
10128,0.5358734640850329
10129,0.44622799828276677
10130,0.5007800340112034
10131,0.40375927997799804
10132,0.9766203678084692
10133,0.9986628575256259
10134,0.5480184499300123
10135,0.7999202327949843
10136,0.6329883024922606
10137,0.9983360069462792
10138,0.38583120223216294
10139,0.5419092953787294
10140,0.3335936201564953
10141,0.5629879227781717
10142,0.43392774300015063
10143,0.9975113724734493
10144,0.47545948618229406
10145,0.7094580544895228
10146,0.5923421596802444
10147,0.8921387380113327
10148,0.3094454415808146
10149,0.54750382649136
10150,0.4784241356944139
10151,0.9684937890193436
10152,0.9968956110924444
10153,0.3418460159617295
10154,0.9950886991356221
10155,0.503293437512216
10156,0.40524701314991074
10157,0.40122048454178355
10158,0.9963810114172557
10159,0.9460179864743098
10160,0.9637043834897474
10161,0.4567027000232404
10162,0.3303971511342198
10163,0.6099080994234622
10164,0.6303165945162699
10165,0.5274149373571654
10166,0.9915758243829276
10167,0.30800604875100274
10168,0.5432698794655766
10169,0.44671729750904066
10170,0.9584002298748396
10171,0.3704601209488518
10172,0.3333626445095492
10173,0.9774126591468273
10174,0.4614220836617903
10175,0.980928594126997
10176,0.48450153431405674
10177,0.5183832639879944
10178,0.4190442850258293
10179,0.5622264795878686
10180,0.3536575934253767
10181,0.6321728527004183
10182,0.9216046247657862
10183,0.5044351977833045
10184,0.5651150033542373
10185,0.7092946611306289
10186,0.3515164866874814
10187,0.838858489820017
10188,0.9912199610178436
10189,0.592784451207976
10190,0.5952848896270408
10191,0.3382609718056654
10192,0.5331093628156602
10193,0.8118848148930169
10194,0.6142637249913535
10195,0.9424932213282577
10196,0.3783465794563261
10197,0.4368750646668617
10198,0.9962808369664266
10199,0.40350040523539343
10200,0.6828864716159815
10201,0.35275104036548494
10202,0.9964235365940772
10203,0.6670956857960639
10204,0.99760319161676
10205,0.9866213586645474
10206,0.6619138745722265
10207,0.5006385029460642
10208,0.537654985316608
10209,0.3646682859925466
10210,0.7015141752341176
10211,0.47014075317070725
10212,0.6249722387931913
10213,0.5695424460577727
10214,0.4519745952238538
10215,0.43297490072315215
10216,0.995553762354056
10217,0.516070499568484
10218,0.8646229645409405
10219,0.4550486600302382
10220,0.3613373907106399
10221,0.4562315921814412
10222,0.4924259979559518
10223,0.47393598024923816
10224,0.3447640027331297
10225,0.9969774462437809
10226,0.5742010845567961
10227,0.5421143095029973
10228,0.7399694028701761
10229,0.46174963478713166
10230,0.5356949622557722
10231,0.36816671855108785
10232,0.4544617807661828
10233,0.9096530901855499
10234,0.437770473060829
10235,0.6278128088416505
10236,0.654600764916873
10237,0.9910201213507321
10238,0.4691668556014471
10239,0.4090115578663251
10240,0.4553133184303918
10241,0.4211330107312984
10242,0.3820412105447308
10243,0.9018662514671348
10244,0.38005991391927635
10245,0.3923561488812553
10246,0.9912436362849136
10247,0.9359033789713846
10248,0.47269657730456566
10249,0.39172569881144925
10250,0.5043478166497449
10251,0.3625331166134452
10252,0.5512460990045347
10253,0.4163618813971147
10254,0.36384296736916005
10255,0.9880201915929971
10256,0.4652532920858384
10257,0.614231693546812
10258,0.4377661717863271
10259,0.43520024313948935
10260,0.5823645119700568
10261,0.40160016053101383
10262,0.99679233186946
10263,0.8500722552573508
10264,0.9341611037299746
10265,0.4817990451354844
10266,0.3523722167163539
10267,0.48239990258598753
10268,0.545105775590632
10269,0.3647498501835034
10270,0.643454523367436
10271,0.47588172331815226
10272,0.5411981816061024
10273,0.45402418349683626
10274,0.4464231197497894
10275,0.5417829837120138
10276,0.6547658738131666
10277,0.6339903196707657
10278,0.5457682360080031
10279,0.3859863272467317
10280,0.3999407962484592
10281,0.6723681834859578
10282,0.4809844373171029
10283,0.4130453310721293
10284,0.43167698387357445
10285,0.44827644499133823
10286,0.8977955293509517
10287,0.5433733571753269
10288,0.874077358614857
10289,0.6268389394574878
10290,0.4337022906970352
10291,0.5258477136644146
10292,0.6739102135491392
10293,0.5047689734542659
10294,0.6998718570619035
10295,0.5223237606169777
10296,0.5378085827733643
10297,0.5104099383966417
10298,0.6459566756350463
10299,0.39691650303742365
10300,0.5212389004704387
10301,0.8143748688911362
10302,0.9933211052211646
10303,0.29308455565334385
10304,0.5476417948700637
10305,0.934377364796618
10306,0.9979843402467911
10307,0.5495005147642759
10308,0.47040628353495345
10309,0.9852300880435558
10310,0.9920725626233704
10311,0.9854647330832336
10312,0.9974773145901163
10313,0.45373410559066
10314,0.6380458188993525
10315,0.5888200610883509
10316,0.9807595217712772
10317,0.3907540301110348
10318,0.401394383908167
10319,0.3878916290656622
10320,0.9761011414815866
10321,0.5600036328869898
10322,0.4471507663227658
10323,0.838477408981993
10324,0.4947834018411553
10325,0.9909709622826656
10326,0.6145828436896711
10327,0.9985813993644567
10328,0.9876255854007544
10329,0.48325200360533865
10330,0.391441224745701
10331,0.40984862498518804
10332,0.9959913383190528
10333,0.6221568406954442
10334,0.42367805471837267
10335,0.7071239642235861
10336,0.9939252162864163
10337,0.2983335605217643
10338,0.9949310010602548
10339,0.36191588548662035
10340,0.5656659546229523
10341,0.9721065291249062
10342,0.4383352370319374
10343,0.9945224414035676
10344,0.49095771705246466
10345,0.3067604358256988
10346,0.45580077266481744
10347,0.3444484768267913
10348,0.4669563069016199
10349,0.5153237896108948
10350,0.6077767593019059
10351,0.4547728242405895
10352,0.45872647625385743
10353,0.5963449409928774
10354,0.9691430616075933
10355,0.9986869255611112
10356,0.902027667224733
10357,0.3953519163734732
10358,0.4456771610247803
10359,0.47709903367004836
10360,0.4972922972456708
10361,0.9931103066386295
10362,0.648135127499416
10363,0.9795346752440067
10364,0.42781476154636916
10365,0.9338608973682991
10366,0.9211517958508961
10367,0.9858644197375177
10368,0.989176076547746
10369,0.5303938025709668
10370,0.6067709416517277
10371,0.6404869414664396
10372,0.6498446442111593
10373,0.9245925858679109
10374,0.6004862191589159
10375,0.6281949156624155
10376,0.934152763500335
10377,0.9861897713789279
10378,0.3480404541442608
10379,0.5585553199740022
10380,0.6637779299427535
10381,0.46407341193457896
10382,0.48270220526092383
10383,0.31170467428343623
10384,0.8989068223937815
10385,0.4618818552012748
10386,0.4335508119176644
10387,0.4294366402919424
10388,0.24885603842762996
10389,0.2899193897237398
10390,0.46773188666590815
10391,0.9881522566640681
10392,0.5302810947213135
10393,0.5057844026530756
10394,0.4652397416439553
10395,0.7363003075424402
10396,0.35600873723524823
10397,0.595592195031781
10398,0.5284195425885939
10399,0.8133570385011354
10400,0.5755798224790769
10401,0.5411964768330424
10402,0.9229637204846521
10403,0.5043754955653998
10404,0.636056063475798
10405,0.676690537360727
10406,0.9974522286554979
10407,0.4456811267352407
10408,0.8710146233264582
10409,0.44250791469982964
10410,0.9157166150950271
10411,0.6006183792900677
10412,0.5120112039736282
10413,0.6737481992032971
10414,0.5950978141133728
10415,0.46874868637911815
10416,0.3662430965383188
10417,0.6487241890411154
10418,0.378149200777365
10419,0.5102474411121063
10420,0.48023336456363824
10421,0.4252144125602331
10422,0.517600479361107
10423,0.4540435136304075
10424,0.9981880427765789
10425,0.8551367530191073
10426,0.44462605440634045
10427,0.5289492373935113
10428,0.5642896321324825
10429,0.4824635344807954
10430,0.9971922624640848
10431,0.5154299620062692
10432,0.4549509508763774
10433,0.4574524589693662
10434,0.991375269455374
10435,0.39423286867797797
10436,0.9944496432936266
10437,0.5176565435582724
10438,0.40838901223985336
10439,0.4677064090766365
10440,0.32995528740128055
10441,0.9731558443859445
10442,0.5085233292227972
10443,0.5382444197141565
10444,0.4160289278062007
10445,0.43640394584049946
10446,0.6132479457128163
10447,0.43624995221840474
10448,0.5388728043314521
10449,0.9900597537066077
10450,0.6577113503817219
10451,0.7878715284360266
10452,0.5107802323617453
10453,0.694956994589216
10454,0.6014751987923626
10455,0.30032275782643714
10456,0.437595190435237
10457,0.8786761414533907
10458,0.43056728168408503
10459,0.44782890668266795
10460,0.31674810503249495
10461,0.48264188898932325
10462,0.541307793686598
10463,0.5642736523216959
10464,0.4142839507325069
10465,0.6199081095261413
10466,0.4488458875743868
10467,0.49972022452479997
10468,0.5196297501044875
10469,0.41651910192212366
10470,0.2748249249776527
10471,0.44084477235676306
10472,0.4202481107087775
10473,0.48872291948701635
10474,0.3381238774635603
10475,0.467148600933176
10476,0.46265662728045787
10477,0.3893021009666383
10478,0.5127625441233068
10479,0.855701178881102
10480,0.32027446658509706
10481,0.6173017747853686
10482,0.6358077858282161
10483,0.5711232782945463
10484,0.4557323196729236
10485,0.9665277601522427
10486,0.7051098596032861
10487,0.5630321957409171
10488,0.9215766324131927
10489,0.48851183626637706
10490,0.36310074504047646
10491,0.5335379897520399
10492,0.4856558599669003
10493,0.4821457596719462
10494,0.6354555153579776
10495,0.4366402779861746
10496,0.9961686185701291
10497,0.5585572258253708
10498,0.9318651367503257
10499,0.8829065706276201
10500,0.29063700926692204
10501,0.9913285693287659
10502,0.482815983499226
10503,0.5506284490778353
10504,0.48624798089712434
10505,0.45947030281188994
10506,0.651200844656471
10507,0.3754072303689164
10508,0.43056837846301244
10509,0.44326180115469627
10510,0.6269478093238657
10511,0.3565631113930506
10512,0.42316437535065854
10513,0.5322500099275038
10514,0.5647743589503269
10515,0.5796031027138271
10516,0.5765365128889512
10517,0.5738820069313781
10518,0.46666968298571754
10519,0.993035461697327
10520,0.644690399339126
10521,0.5102115568842848
10522,0.5082225675374954
10523,0.4496568431291918
10524,0.37562838350087596
10525,0.4178108633674814
10526,0.8745543631851558
10527,0.4524566866228993
10528,0.43986197584524656
10529,0.8448266719798411
10530,0.45064047298694543
10531,0.28276499340574984
10532,0.38567301697091144
10533,0.9985115468825968
10534,0.5057663863153716
10535,0.6774310162499724
10536,0.4319816076548753
10537,0.36002626207359817
10538,0.9860930817508899
10539,0.469668837233159
10540,0.4524862159773856
10541,0.6369131302996137
10542,0.4215753444901358
10543,0.40572155513464797
10544,0.5087204030974248
10545,0.9941675514207512
10546,0.38954103497491727
10547,0.5443843867774796
10548,0.9644152776792588
10549,0.38656779012739473
10550,0.31529948887320985
10551,0.4963779065219063
10552,0.47447485226116143
10553,0.4562801020385186
10554,0.3743086688112079
10555,0.9585709850403009
10556,0.47736940462871535
10557,0.37825593976749505
10558,0.6431177624119981
10559,0.9581448864525959
10560,0.6053027305319442
10561,0.46582075155931996
10562,0.8435103371036307
10563,0.614764486985001
10564,0.5324167733301983
10565,0.27814348537981554
10566,0.5385467312677094
10567,0.6130448946307067
10568,0.4728004230335862
10569,0.35015723718143443
10570,0.607915074953581
10571,0.870458306025636
10572,0.5773443763472426
10573,0.8379534557795485
10574,0.5517977663009104
10575,0.46266403488605723
10576,0.9974007508412163
10577,0.9582995427448902
10578,0.6361159326883906
10579,0.46052131688656134
10580,0.6661387252623435
10581,0.5003894738619212
10582,0.9974755079217289
10583,0.4471995013544913
10584,0.4446936612189537
10585,0.5192458492319357
10586,0.39051008755547645
10587,0.36891706681538955
10588,0.49019930114479615
10589,0.9959934175619609
10590,0.6852683232122128
10591,0.9971269215069518
10592,0.9985850623691321
10593,0.6181948477920157
10594,0.5136135809874255
10595,0.4471267814138546
10596,0.4120124799866178
10597,0.32171128181880937
10598,0.38934051353883947
10599,0.4898839128478
10600,0.35774795213367844
10601,0.4770788584643585
10602,0.5158712224516037
10603,0.45090383399473727
10604,0.4437682207635581
10605,0.4267239050795058
10606,0.6395733526675076
10607,0.6694872478503423
10608,0.9980828727039464
10609,0.7279621697649602
10610,0.6408408846580671
10611,0.32700060356537425
10612,0.9980519089597587
10613,0.5257212139106855
10614,0.552335049947006
10615,0.9700766373202873
10616,0.31189066189106107
10617,0.7591343005432132
10618,0.4117774979558067
10619,0.9976535839275599
10620,0.38031569253253455
10621,0.9438344069828015
10622,0.5274832407037797
10623,0.3829252167583556
10624,0.5500545914540448
10625,0.3022749279746505
10626,0.59445486681993
10627,0.5733959581959299
10628,0.5752642568436958
10629,0.8931962161688852
10630,0.41022822547297966
10631,0.2555266258642506
10632,0.5205746073017712
10633,0.541990675767399
10634,0.47432401097130783
10635,0.5758651016716715
10636,0.4367441697053457
10637,0.4610912305371106
10638,0.637074581644513
10639,0.7212919168118159
10640,0.5095690752511308
10641,0.49412923561280775
10642,0.5082921500667394
10643,0.6171351341251755
10644,0.9942281452315932
10645,0.49050665413846595
10646,0.5922857071138792
10647,0.5192018654182238
10648,0.6926223196671555
10649,0.937537090341569
10650,0.49236275365557014
10651,0.6764056541547162
10652,0.40713055350719446
10653,0.38949588081426206
10654,0.3620377414780371
10655,0.43815957493915003
10656,0.977098834307238
10657,0.9960682409056851
10658,0.4896770149952933
10659,0.5622173922510447
10660,0.5276985301336972
10661,0.5529451216991439
10662,0.4382511555151066
10663,0.9860780871418717
10664,0.39972366824272587
10665,0.47313226081974313
10666,0.3357092063245378
10667,0.3645932493357926
10668,0.4403507658237037
10669,0.596274026896339
10670,0.4822367286820516
10671,0.42422135671410577
10672,0.46337150118088144
10673,0.5403927304271315
10674,0.9126632181665574
10675,0.5623415052487163
10676,0.5023965734270781
10677,0.32057689698744835
10678,0.4724422903547097
10679,0.5755922717495138
10680,0.5291082085538568
10681,0.788479452904215
10682,0.40918599153248
10683,0.4940691345308903
10684,0.4636763521679746
10685,0.5688307810270167
10686,0.460833204240362
10687,0.9920463311006824
10688,0.5621313370792623
10689,0.3431977750574381
10690,0.9482028034726617
10691,0.5992845462983326
10692,0.5465399641555961
10693,0.3931735124972714
10694,0.5899242756752464
10695,0.4816090064128706
10696,0.9843657231160604
10697,0.4216952552278763
10698,0.7126357580952973
10699,0.9981334726554615
10700,0.605075464271444
10701,0.6767967540142439
10702,0.6716818807380535
10703,0.9965815875511466
10704,0.32279805431650116
10705,0.6197324138635251
10706,0.561392544216657
10707,0.9429728565325052
10708,0.37810240202055745
10709,0.6426773445407226
10710,0.5860278652557767
10711,0.3942410467063143
10712,0.7548209268805297
10713,0.45605444682832186
10714,0.462371217935062
10715,0.43579020050738904
10716,0.4131633291126695
10717,0.5134326182094796
10718,0.9913878539312901
10719,0.538682340778892
10720,0.4553963170782681
10721,0.5395385459032077
10722,0.5213448317686058
10723,0.5792282474071053
10724,0.9800431094570639
10725,0.5636373674964857
10726,0.9077543658755312
10727,0.8431670114864647
10728,0.44083345980894484
10729,0.7332318958569272
10730,0.988664679681968
10731,0.49538266174229934
10732,0.4668096093205697
10733,0.45369399967743945
10734,0.6370161189447427
10735,0.5941972866042993
10736,0.4362064699615144
10737,0.7706217375665502
10738,0.4475746377917164
10739,0.4461209875966867
10740,0.5850148501997152
10741,0.5706207328892681
10742,0.692549235068932
10743,0.9973483985868199
10744,0.5603901973971207
10745,0.5028463942372233
10746,0.6130733843012764
10747,0.633070419836698
10748,0.45279423392836843
10749,0.44933672018693493
10750,0.5495658276314421
10751,0.661722673793881
10752,0.8737451497892729
10753,0.9935656575521707
10754,0.5429513157198921
10755,0.5499914285887345
10756,0.5608644635191502
10757,0.9900599689016322
10758,0.6474148298327093
10759,0.6427599249074095
10760,0.86014765573086
10761,0.5651302089130064
10762,0.4751480199053196
10763,0.7301396394839604
10764,0.7383610584681878
10765,0.40260181653452864
10766,0.9980702603540639
10767,0.5060218239660929
10768,0.511224150297512
10769,0.5448348602557945
10770,0.46195875783572704
10771,0.9713350493974066
10772,0.2727562314344741
10773,0.3888675881082484
10774,0.9720539457218795
10775,0.8946946034484997
10776,0.3417171755450456
10777,0.9764561755430974
10778,0.773061017841665
10779,0.5527410693208011
10780,0.5054198554214284
10781,0.8435877567553242
10782,0.48609932694395924
10783,0.9982948415551048
10784,0.9681207971695744
10785,0.8876982366864549
10786,0.39341755970889947
10787,0.40027065119246835
10788,0.3548734560370197
10789,0.48760510465940443
10790,0.4657138628311443
10791,0.48156285841964136
10792,0.3513578714598158
10793,0.4749934768259121
10794,0.5836778583243498
10795,0.4467523360553046
10796,0.46386684877148116
10797,0.2901369207475073
10798,0.4946069220157291
10799,0.5399710194815064
10800,0.9984396038406808
10801,0.5194801876235359
10802,0.5046363602401263
10803,0.3042687764029014
10804,0.4915745974517456
10805,0.3668149120719765
10806,0.4685918660463214
10807,0.30992367072969484
10808,0.9779340175838679
10809,0.7599210467420492
10810,0.3562780364336169
10811,0.5637253967907252
10812,0.4862403497590554
10813,0.40391423813382893
10814,0.39158150428212096
10815,0.9761180691363571
10816,0.41880052088570274
10817,0.9613252470337497
10818,0.9961411282070595
10819,0.44349391768176183
10820,0.6566063232904041
10821,0.3589008226342206
10822,0.5638002785854386
10823,0.35328296337803916
10824,0.6674829823357603
10825,0.4587222649079084
10826,0.4294312525941794
10827,0.5157254578176006
10828,0.49488386750596847
10829,0.44963573343302915
10830,0.8175370965723651
10831,0.36302141376327784
10832,0.6402061403091683
10833,0.5681924210101751
10834,0.42798723091321345
10835,0.483538637673661
10836,0.3308583455747098
10837,0.3697983098073782
10838,0.42347420891603677
10839,0.6012198440957883
10840,0.35950577360561603
10841,0.6374458433300033
10842,0.5409171523711145
10843,0.995999796553244
10844,0.9947132896814331
10845,0.5482015449020508
10846,0.661367274140926
10847,0.41395733456476747
10848,0.379907344706728
10849,0.9793320298029508
10850,0.9968589482629167
10851,0.3865946474330752
10852,0.5122434903387011
10853,0.6173386657868284
10854,0.40835786850489986
10855,0.5058810619645229
10856,0.3552549437780148
10857,0.3456918007658321
10858,0.46612978228027047
10859,0.4540889855234111
10860,0.9969192731871035
10861,0.654898351019222
10862,0.4767227079182143
10863,0.38104777469749396
10864,0.9916604196892959
10865,0.5205862091170986
10866,0.2795132128367247
10867,0.9763147349586464
10868,0.3306735512170689
10869,0.4312433545878724
10870,0.33305492154866156
10871,0.4312507164920947
10872,0.9294668999541368
10873,0.2879894527724993
10874,0.5954922703515836
10875,0.4586186951874508
10876,0.9254164957306455
10877,0.33567606193517696
10878,0.5437561312052535
10879,0.994468881665281
10880,0.35270154493102146
10881,0.4572295818586014
10882,0.3341882754495521
10883,0.3364248381799147
10884,0.486495264993982
10885,0.3903118346428733
10886,0.8001527460509187
10887,0.6133170792479324
10888,0.8692243087023919
10889,0.37043440564496277
10890,0.5293044605906753
10891,0.7262606785888229
10892,0.5046681537807142
10893,0.9989407259985196
10894,0.5791618835307668
10895,0.31633388101688564
10896,0.4022355808885201
10897,0.6602213833855067
10898,0.4821472194034461
10899,0.9361673767740601
10900,0.5815735449074126
10901,0.34352607038462607
10902,0.42940440382564193
10903,0.4459631359060699
10904,0.3956886374020752
10905,0.5323363540398993
10906,0.3825479281750319
10907,0.5170882001259497
10908,0.46741771324036446
10909,0.4415449792285753
10910,0.692156693483115
10911,0.33522175901467477
10912,0.4222411404869949
10913,0.5490379429565869
10914,0.470460828135036
10915,0.5358376986625125
10916,0.49404857722217016
10917,0.3781377045502409
10918,0.9562373997900802
10919,0.6632664080724008
10920,0.5654249246565316
10921,0.4153934763430686
10922,0.49786541480394264
10923,0.9951107363854576
10924,0.4186756283064535
10925,0.4898039724726094
10926,0.9822913496514805
10927,0.9509024084663776
10928,0.6016237414465015
10929,0.9782123981792424
10930,0.9978338811874834
10931,0.3603810239376882
10932,0.622549853038355
10933,0.3446723251684382
10934,0.50017761516429
10935,0.6626730542945176
10936,0.5259485803199057
10937,0.8363467119421059
10938,0.6016362504218745
10939,0.45193294997368627
10940,0.5584347276306082
10941,0.462239348200951
10942,0.6386546639517064
10943,0.4267347698155094
10944,0.6327155648465311
10945,0.9925560419292724
10946,0.4912551208567811
10947,0.6160876783793472
10948,0.48021424747314634
10949,0.5257462497755411
10950,0.6942216394354739
10951,0.9983618062142279
10952,0.5200000132561329
10953,0.6177731079455793
10954,0.3603111734885471
10955,0.4455934677636437
10956,0.5837028907776804
10957,0.9915425180654968
10958,0.5596034939614479
10959,0.8084014316927041
10960,0.3696435740489218
10961,0.4202954180370211
10962,0.3415504471698826
10963,0.9852520545146083
10964,0.5597915346004155
10965,0.8157990665203068
10966,0.6454143207787993
10967,0.46542395524209446
10968,0.4908754159131599
10969,0.38756662720044743
10970,0.7366819741263353
10971,0.43161306122676996
10972,0.461226532670476
10973,0.48271559386704016
10974,0.33885890703519345
10975,0.4823016987400898
10976,0.9877459089811238
10977,0.4679343075484507
10978,0.5725918197372549
10979,0.4923256536747264
10980,0.9879616049276093
10981,0.8216565611940573
10982,0.7535240797130974
10983,0.582857745271852
10984,0.5375715870887564
10985,0.973066901912917
10986,0.3120059508749748
10987,0.632206933591599
10988,0.4094687236752228
10989,0.3403238431316048
10990,0.4262377690619256
10991,0.7796112323137883
10992,0.5453691090561039
10993,0.4073873059366807
10994,0.8527725689136969
10995,0.6567473613063807
10996,0.4763297318816109
10997,0.5905197441328828
10998,0.6212502712307545
10999,0.444068977853693
